formation,holding,quantile,residualize,spread_mult,rebalance_every,tier,n_periods,avg_names,gross_sharpe,net_sharpe,gross_mean_bps,net_mean_bps,gross_ann_return,net_ann_return,avg_turnover,avg_cost_bps,mean_ic,net_max_drawdown,hit_rate
24,6,0.3,demean,1.0,6,T3_illiquid,1243,58.511665325824616,4.405328559250293,0.4623605366228308,26.996817873314516,2.837371321814458,0.9853838523759798,0.10356405324622772,0.8155489515463913,24.159446551500057,-0.09978141568264856,-0.4923333499883754,0.501206757843926
24,6,0.3,none,1.0,6,T1_liquid,1243,59.05872888173773,-0.29495243385373604,-1.4922907949865967,-2.007263723864714,-10.15557826713644,-0.07326512592106206,-0.37067860675048003,0.7020164874768161,8.148314543271725,-0.039418897160343816,-0.7691098791743329,0.4754625905068383
24,6,0.3,none,1.0,6,T2_mid,1243,58.72405470635559,2.8771903963221224,0.6461724282671659,17.811742741607087,4.0006156072153205,0.6501286100686587,0.1460224696633592,0.7821757202070481,13.811127134391768,-0.09091768224726068,-0.38758205930754186,0.5390185036202735
24,6,0.3,none,1.0,6,T3_illiquid,1243,58.511665325824616,4.405328559250293,0.4623605366228308,26.996817873314516,2.837371321814458,0.9853838523759798,0.10356405324622772,0.8155489515463913,24.159446551500057,-0.09978141568264856,-0.4923333499883754,0.501206757843926
24,12,0.1,demean,1.0,12,T1_liquid,622,19.04823151125402,-0.6842450247325366,-1.2663057575205587,-17.363376997366274,-32.138079726309364,-0.3168816302019345,-0.5865199550051459,1.2776828343146671,14.774702728943083,-0.03419351351181528,-0.9182513374370413,0.4871382636655949
24,12,0.1,demean,1.0,12,T2_mid,622,18.990353697749196,1.263504805075356,0.22933033890143745,29.89553520950494,5.427291086487906,0.5455935175734652,0.0990480623284043,1.4002474213889005,24.468244123017033,-0.08635053864326567,-0.6655999215303896,0.5643086816720257
24,12,0.1,demean,1.0,12,T3_illiquid,622,18.94855305466238,2.740042593652983,0.7477090937414208,58.11055162170479,15.85012557378878,1.0605175670961124,0.28926479172164526,1.4366038659447018,42.260426047916,-0.08992880033492219,-0.517023120073478,0.5353697749196141
24,12,0.1,none,1.0,12,T1_liquid,622,19.04823151125402,-0.6842450247325366,-1.2663057575205587,-17.363376997366274,-32.138079726309364,-0.3168816302019345,-0.5865199550051459,1.2776828343146671,14.774702728943083,-0.03419351351181528,-0.9182513374370413,0.4871382636655949
24,12,0.1,none,1.0,12,T2_mid,622,18.990353697749196,1.263504805075356,0.22933033890143745,29.89553520950494,5.427291086487906,0.5455935175734652,0.0990480623284043,1.4002474213889005,24.468244123017033,-0.08635053864326567,-0.6655999215303896,0.5643086816720257
24,12,0.1,none,1.0,12,T3_illiquid,622,18.94855305466238,2.740042593652983,0.7477090937414208,58.11055162170479,15.85012557378878,1.0605175670961124,0.28926479172164526,1.4366038659447018,42.260426047916,-0.08992880033492219,-0.517023120073478,0.5353697749196141
24,12,0.2,demean,1.0,12,T1_liquid,622,39.167202572347264,-0.8041340349448368,-1.5784900913103586,-13.514214350048388,-26.541896072808196,-0.2466344118883831,-0.4843896033287496,1.1232404184087346,13.027681722759807,-0.03419351351181528,-0.8475403367732798,0.4630225080385852
24,12,0.2,demean,1.0,12,T2_mid,622,39.032154340836016,1.6610947643917142,0.29620708183498745,26.369954324435167,4.70453002163194,0.4812516664209418,0.0858576728947829,1.2298044278039904,21.665424302803228,-0.08635053864326567,-0.5071297402804564,0.5385852090032154
24,12,0.2,demean,1.0,12,T3_illiquid,622,38.91961414790997,2.4693344850967054,0.20868588454401288,40.385260050149405,3.413232954946225,0.7370309959152266,0.06229150142776861,1.2529712476442776,36.97202709520317,-0.08992880033492219,-0.4940123133401624,0.5128617363344051
24,12,0.2,none,1.0,12,T1_liquid,622,39.167202572347264,-0.8041340349448368,-1.5784900913103586,-13.514214350048388,-26.541896072808196,-0.2466344118883831,-0.4843896033287496,1.1232404184087346,13.027681722759807,-0.03419351351181528,-0.8475403367732798,0.4630225080385852
24,12,0.2,none,1.0,12,T2_mid,622,39.032154340836016,1.6610947643917142,0.29620708183498745,26.369954324435167,4.70453002163194,0.4812516664209418,0.0858576728947829,1.2298044278039904,21.665424302803228,-0.08635053864326567,-0.5071297402804564,0.5385852090032154
24,12,0.2,none,1.0,12,T3_illiquid,622,38.91961414790997,2.4693344850967054,0.20868588454401288,40.385260050149405,3.413232954946225,0.7370309959152266,0.06229150142776861,1.2529712476442776,36.97202709520317,-0.08992880033492219,-0.4940123133401624,0.5128617363344051
24,12,0.3,demean,1.0,12,T1_liquid,622,59.054662379421224,-0.9351328750330784,-1.8456044846946662,-11.864398633272813,-23.426435193089052,-0.21652527505722882,-0.42753244227387516,0.9942336135047459,11.562036559816239,-0.03419351351181528,-0.7972523925342138,0.4405144694533762
24,12,0.3,demean,1.0,12,T2_mid,622,58.72347266881029,1.906149358046372,0.26665473127286515,22.472404393164997,3.1466776449036487,0.4101213801752612,0.05742686701949159,1.0912978616555675,19.32572674826135,-0.08635053864326567,-0.34542430378065003,0.522508038585209
24,12,0.3,demean,1.0,12,T3_illiquid,622,58.51768488745981,2.924346341364983,0.36161799913161585,37.096172214351135,4.593873734977654,0.6770051429119083,0.08383819566334218,1.1008674443605535,32.50229847937348,-0.08992880033492219,-0.41769682673024133,0.5080385852090032
24,12,0.3,none,1.0,12,T1_liquid,622,59.054662379421224,-0.9351328750330784,-1.8456044846946662,-11.864398633272813,-23.426435193089052,-0.21652527505722882,-0.42753244227387516,0.9942336135047459,11.562036559816239,-0.03419351351181528,-0.7972523925342138,0.4405144694533762
24,12,0.3,none,1.0,12,T2_mid,622,58.72347266881029,1.906149358046372,0.26665473127286515,22.472404393164997,3.1466776449036487,0.4101213801752612,0.05742686701949159,1.0912978616555675,19.32572674826135,-0.08635053864326567,-0.34542430378065003,0.522508038585209
24,12,0.3,none,1.0,12,T3_illiquid,622,58.51768488745981,2.924346341364983,0.36161799913161585,37.096172214351135,4.593873734977654,0.6770051429119083,0.08383819566334218,1.1008674443605535,32.50229847937348,-0.08992880033492219,-0.41769682673024133,0.5080385852090032
24,24,0.1,demean,1.0,24,T1_liquid,311,19.05466237942122,-0.3814810285936678,-0.7739145242660335,-19.303919619837288,-39.16080937174313,-0.17614826653101523,-0.357342385517156,1.7128884156215347,19.856889751905836,-0.03536658438798585,-0.8287413439767639,0.4790996784565916
24,24,0.1,demean,1.0,24,T2_mid,311,18.9967845659164,0.49659571564740557,-0.20303757824256963,22.38971204522426,-9.158469297370278,0.20430612241267138,-0.08357103233850378,1.8049335801747377,31.54818134259452,-0.07561322621414604,-0.6064376601754906,0.49517684887459806
24,24,0.1,demean,1.0,24,T3_illiquid,311,18.964630225080384,1.0897478188172525,-0.26807068120050015,42.60483964327882,-10.475660233764478,0.38876916174491927,-0.09559039963310086,1.8140041898080483,53.08049987704329,-0.07955661521869974,-0.5815134866588134,0.5144694533762058
24,24,0.1,none,1.0,24,T1_liquid,311,19.05466237942122,-0.3814810285936678,-0.7739145242660335,-19.303919619837288,-39.16080937174313,-0.17614826653101523,-0.357342385517156,1.7128884156215347,19.856889751905836,-0.03536658438798585,-0.8287413439767639,0.4790996784565916
24,24,0.1,none,1.0,24,T2_mid,311,18.9967845659164,0.49659571564740557,-0.20303757824256963,22.38971204522426,-9.158469297370278,0.20430612241267138,-0.08357103233850378,1.8049335801747377,31.54818134259452,-0.07561322621414604,-0.6064376601754906,0.49517684887459806
24,24,0.1,none,1.0,24,T3_illiquid,311,18.964630225080384,1.0897478188172525,-0.26807068120050015,42.60483964327882,-10.475660233764478,0.38876916174491927,-0.09559039963310086,1.8140041898080483,53.08049987704329,-0.07955661521869974,-0.5815134866588134,0.5144694533762058
24,24,0.2,demean,1.0,24,T1_liquid,311,39.18327974276527,-0.4297643901127594,-0.9813732941528597,-14.152522865595625,-32.323313954287244,-0.12914177114856007,-0.2949502398328711,1.5630725586031278,18.17079108869162,-0.03536658438798585,-0.6611777294550443,0.45980707395498394
24,24,0.2,demean,1.0,24,T2_mid,311,39.035369774919616,0.5477625759181421,-0.34441358109355497,18.050284996756826,-11.350852108495902,0.16470885059540605,-0.1035765254900251,1.6659968800970995,29.401137105252726,-0.07561322621414604,-0.5572878146706988,0.5016077170418006
24,24,0.2,demean,1.0,24,T3_illiquid,311,38.945337620578776,1.7441590292914173,0.1932312799148304,55.51003730218292,6.151831015117634,0.5065290903824192,0.056135458012948405,1.6795009957345124,49.3582062870653,-0.07955661521869974,-0.4518268046935586,0.5016077170418006
24,24,0.2,none,1.0,24,T1_liquid,311,39.18327974276527,-0.4297643901127594,-0.9813732941528597,-14.152522865595625,-32.323313954287244,-0.12914177114856007,-0.2949502398328711,1.5630725586031278,18.17079108869162,-0.03536658438798585,-0.6611777294550443,0.45980707395498394
24,24,0.2,none,1.0,24,T2_mid,311,39.035369774919616,0.5477625759181421,-0.34441358109355497,18.050284996756826,-11.350852108495902,0.16470885059540605,-0.1035765254900251,1.6659968800970995,29.401137105252726,-0.07561322621414604,-0.5572878146706988,0.5016077170418006
24,24,0.2,none,1.0,24,T3_illiquid,311,38.945337620578776,1.7441590292914173,0.1932312799148304,55.51003730218292,6.151831015117634,0.5065290903824192,0.056135458012948405,1.6795009957345124,49.3582062870653,-0.07955661521869974,-0.4518268046935586,0.5016077170418006
24,24,0.3,demean,1.0,24,T1_liquid,311,59.067524115755624,-0.3009266645380269,-0.9425133314422778,-7.791002105266075,-24.42003146475169,-0.07109289421055293,-0.2228327871158592,1.4262107404942217,16.62902935948562,-0.03536658438798585,-0.5429621275062761,0.4758842443729904
24,24,0.3,demean,1.0,24,T2_mid,311,58.752411575562704,0.7510135717866644,-0.3455291402142412,18.496860164662824,-8.511760224447245,0.16878384900254825,-0.07766981204808111,1.5215492771139738,27.008620389110064,-0.07561322621414604,-0.40867436405084356,0.4630225080385852
24,24,0.3,demean,1.0,24,T3_illiquid,311,58.559485530546624,1.8145240035213326,-0.08797531115820863,42.709963726356,-2.0718977060446937,0.38972841900299854,-0.01890606656765783,1.5227801856382168,44.7818614324007,-0.07955661521869974,-0.4290148991485745,0.4758842443729904
24,24,0.3,none,1.0,24,T1_liquid,311,59.067524115755624,-0.3009266645380269,-0.9425133314422778,-7.791002105266075,-24.42003146475169,-0.07109289421055293,-0.2228327871158592,1.4262107404942217,16.62902935948562,-0.03536658438798585,-0.5429621275062761,0.4758842443729904
24,24,0.3,none,1.0,24,T2_mid,311,58.752411575562704,0.7510135717866644,-0.3455291402142412,18.496860164662824,-8.511760224447245,0.16878384900254825,-0.07766981204808111,1.5215492771139738,27.008620389110064,-0.07561322621414604,-0.40867436405084356,0.4630225080385852
24,24,0.3,none,1.0,24,T3_illiquid,311,58.559485530546624,1.8145240035213326,-0.08797531115820863,42.709963726356,-2.0718977060446937,0.38972841900299854,-0.01890606656765783,1.5227801856382168,44.7818614324007,-0.07955661521869974,-0.4290148991485745,0.4758842443729904
3,3,0.1,demean,2.0,3,T1_liquid,2486,19.045856798069188,-1.5243976936532526,-5.165106939926824,-9.117962508971445,-30.912342247629137,-0.6656112631549154,-2.2566009840769268,1.671724906228124,21.7943797386577,-0.008252100524747773,-0.9996878269253695,0.42719227674979887
3,3,0.1,demean,2.0,3,T2_mid,2486,18.983105390185035,0.20977340457166055,-7.216899521140926,1.2074261523843466,-41.56369168905731,0.0881421091240573,-3.034149493301183,1.711095569532818,42.77111784144166,-0.031841733661228715,-0.999976270612403,0.3809332260659694
3,3,0.1,demean,2.0,3,T3_illiquid,2486,18.942880128720837,0.6667085210868418,-15.163232000343735,3.6862662483685535,-84.17843073003517,0.2690974361309044,-6.1450254432925675,1.7708401246112426,87.86469697840373,-0.051247279619191094,-0.999999999473979,0.20273531777956558
3,3,0.1,none,2.0,3,T1_liquid,2486,19.045856798069188,-1.5243976936532526,-5.165106939926824,-9.117962508971445,-30.912342247629137,-0.6656112631549154,-2.2566009840769268,1.671724906228124,21.7943797386577,-0.008252100524747773,-0.9996878269253695,0.42719227674979887
3,3,0.1,none,2.0,3,T2_mid,2486,18.983105390185035,0.20977340457166055,-7.216899521140926,1.2074261523843466,-41.56369168905731,0.0881421091240573,-3.034149493301183,1.711095569532818,42.77111784144166,-0.031841733661228715,-0.999976270612403,0.3809332260659694
3,3,0.1,none,2.0,3,T3_illiquid,2486,18.942880128720837,0.6667085210868418,-15.163232000343735,3.6862662483685535,-84.17843073003517,0.2690974361309044,-6.1450254432925675,1.7708401246112426,87.86469697840373,-0.051247279619191094,-0.999999999473979,0.20273531777956558
3,3,0.2,demean,2.0,3,T1_liquid,2486,39.16492357200322,-2.153019409048377,-7.411287470159507,-8.188072793367672,-28.19330639436207,-0.59772931391584,-2.0581113667884314,1.5329766372632319,20.005233600994394,-0.008252100524747773,-0.9992301794797602,0.37650844730490746
3,3,0.2,demean,2.0,3,T2_mid,2486,39.02413515687852,-0.2933951233904871,-11.1113679363961,-1.0775810015774077,-40.85365089144562,-0.07866341311515075,-2.98231651507553,1.586786779149985,39.77606988986821,-0.031841733661228715,-0.9999661424219809,0.3032984714400644
3,3,0.2,demean,2.0,3,T3_illiquid,2486,38.9195494770716,1.0271563146449816,-21.629650333331654,3.6687324071264613,-77.60344500192193,0.2678174657202317,-5.6650514851403,1.6346926758713571,81.27217740904838,-0.051247279619191094,-0.9999999965591297,0.13596138374899436
3,3,0.2,none,2.0,3,T1_liquid,2486,39.16492357200322,-2.153019409048377,-7.411287470159507,-8.188072793367672,-28.19330639436207,-0.59772931391584,-2.0581113667884314,1.5329766372632319,20.005233600994394,-0.008252100524747773,-0.9992301794797602,0.37650844730490746
3,3,0.2,none,2.0,3,T2_mid,2486,39.02413515687852,-0.2933951233904871,-11.1113679363961,-1.0775810015774077,-40.85365089144562,-0.07866341311515075,-2.98231651507553,1.586786779149985,39.77606988986821,-0.031841733661228715,-0.9999661424219809,0.3032984714400644
3,3,0.2,none,2.0,3,T3_illiquid,2486,38.9195494770716,1.0271563146449816,-21.629650333331654,3.6687324071264613,-77.60344500192193,0.2678174657202317,-5.6650514851403,1.6346926758713571,81.27217740904838,-0.051247279619191094,-0.9999999965591297,0.13596138374899436
3,3,0.3,demean,2.0,3,T1_liquid,2486,59.05711987127916,-2.2106388531598764,-8.555375408135802,-6.360715176555667,-24.630765866659626,-0.4643322078885637,-1.7980459082661526,1.3988672046436292,18.270050690103957,-0.008252100524747773,-0.9979783050848601,0.3567980691874497
3,3,0.3,demean,2.0,3,T2_mid,2486,58.71761866452132,-0.6198448906550904,-13.780771763554705,-1.7074169810476179,-38.03286373396543,-0.12464143961647611,-2.7763990525794764,1.4467559612635925,36.325446752917806,-0.031841733661228715,-0.9999263719410267,0.26468222043443285
3,3,0.3,demean,2.0,3,T3_illiquid,2486,58.50603378921963,0.7636604249246854,-25.458444417768987,2.13594025417225,-71.5101965970364,0.15592363855457428,-5.220244351583657,1.4803749437522256,73.64613685120865,-0.051247279619191094,-0.9999999833460553,0.11102172164119067
3,3,0.3,none,2.0,3,T1_liquid,2486,59.05711987127916,-2.2106388531598764,-8.555375408135802,-6.360715176555667,-24.630765866659626,-0.4643322078885637,-1.7980459082661526,1.3988672046436292,18.270050690103957,-0.008252100524747773,-0.9979783050848601,0.3567980691874497
3,3,0.3,none,2.0,3,T2_mid,2486,58.71761866452132,-0.6198448906550904,-13.780771763554705,-1.7074169810476179,-38.03286373396543,-0.12464143961647611,-2.7763990525794764,1.4467559612635925,36.325446752917806,-0.031841733661228715,-0.9999263719410267,0.26468222043443285
3,3,0.3,none,2.0,3,T3_illiquid,2486,58.50603378921963,0.7636604249246854,-25.458444417768987,2.13594025417225,-71.5101965970364,0.15592363855457428,-5.220244351583657,1.4803749437522256,73.64613685120865,-0.051247279619191094,-0.9999999833460553,0.11102172164119067
3,6,0.1,demean,2.0,6,T1_liquid,1243,19.050683829444893,0.48375080023835837,-1.2602445371241946,6.100734061071239,-15.89642457273261,0.22267679322910022,-0.5802194969047403,1.6834773432520818,21.997158633803846,-0.01912435716768792,-0.9060598958259639,0.48672566371681414
3,6,0.1,demean,2.0,6,T2_mid,1243,18.98793242156074,2.338138793124998,-1.1500116773336424,28.99157433639557,-14.259012136888007,1.0581924632784383,-0.5204539429964122,1.7304341832298389,43.250586473283576,-0.04179703008645556,-0.8953239709587645,0.4682220434432824
3,6,0.1,demean,2.0,6,T3_illiquid,1243,18.942880128720837,2.348963688502323,-5.196302333315846,27.149661868460292,-60.06833114348888,0.9909626581988007,-2.192494086737344,1.7660997110514405,87.21799301194916,-0.07104318427370142,-0.9995789273366762,0.3411102172164119
3,6,0.1,none,2.0,6,T1_liquid,1243,19.050683829444893,0.48375080023835837,-1.2602445371241946,6.100734061071239,-15.89642457273261,0.22267679322910022,-0.5802194969047403,1.6834773432520818,21.997158633803846,-0.01912435716768792,-0.9060598958259639,0.48672566371681414
3,6,0.1,none,2.0,6,T2_mid,1243,18.98793242156074,2.338138793124998,-1.1500116773336424,28.99157433639557,-14.259012136888007,1.0581924632784383,-0.5204539429964122,1.7304341832298389,43.250586473283576,-0.04179703008645556,-0.8953239709587645,0.4682220434432824
3,6,0.1,none,2.0,6,T3_illiquid,1243,18.942880128720837,2.348963688502323,-5.196302333315846,27.149661868460292,-60.06833114348888,0.9909626581988007,-2.192494086737344,1.7660997110514405,87.21799301194916,-0.07104318427370142,-0.9995789273366762,0.3411102172164119
3,6,0.2,demean,2.0,6,T1_liquid,1243,39.17135961383749,0.07092578844236705,-2.42414106476261,0.5686491910926881,-19.454916909480634,0.020755695474883117,-0.7101044671960431,1.5290952410698508,20.023566100573326,-0.01912435716768792,-0.9238791655448688,0.45132743362831856
3,6,0.2,demean,2.0,6,T2_mid,1243,39.02654867256637,1.5959068788700044,-3.4737780553720974,12.39259556100919,-26.974221875979808,0.4523297379768354,-0.984559098473263,1.5673442965901063,39.366817436989,-0.04179703008645556,-0.9698725805353894,0.415929203539823
3,6,0.2,demean,2.0,6,T3_illiquid,1243,38.921962992759454,2.9080916081335793,-7.981153070968229,21.229837184836654,-58.214732879410455,0.7748890572465379,-2.124837750098482,1.6039510378346562,79.44457006424712,-0.07104318427370142,-0.9993474694784997,0.2590506838294449
3,6,0.2,none,2.0,6,T1_liquid,1243,39.17135961383749,0.07092578844236705,-2.42414106476261,0.5686491910926881,-19.454916909480634,0.020755695474883117,-0.7101044671960431,1.5290952410698508,20.023566100573326,-0.01912435716768792,-0.9238791655448688,0.45132743362831856
3,6,0.2,none,2.0,6,T2_mid,1243,39.02654867256637,1.5959068788700044,-3.4737780553720974,12.39259556100919,-26.974221875979808,0.4523297379768354,-0.984559098473263,1.5673442965901063,39.366817436989,-0.04179703008645556,-0.9698725805353894,0.415929203539823
3,6,0.2,none,2.0,6,T3_illiquid,1243,38.921962992759454,2.9080916081335793,-7.981153070968229,21.229837184836654,-58.214732879410455,0.7748890572465379,-2.124837750098482,1.6039510378346562,79.44457006424712,-0.07104318427370142,-0.9993474694784997,0.2590506838294449
3,6,0.3,demean,2.0,6,T1_liquid,1243,59.05872888173773,0.04521324256126636,-2.8728978300897805,0.2796451666805736,-17.783099428600522,0.010207048583840937,-0.6490831291439191,1.3776228807084827,18.0627445952811,-0.01912435716768792,-0.89938999514537,0.4328238133547868
3,6,0.3,demean,2.0,6,T2_mid,1243,58.730490748189865,1.143120632761588,-4.768629295732515,6.859521440153411,-28.631950019953255,0.2503725325655995,-1.0450661757282937,1.4088089552173706,35.49147146010667,-0.04179703008645556,-0.973273062265712,0.37489943684633953
3,6,0.3,demean,2.0,6,T3_illiquid,1243,58.511665325824616,2.5492477340803625,-9.730922852761669,14.701624235623653,-56.06511479353131,0.5366092846002632,-2.0463766899638927,1.42767689127981,70.76673902915495,-0.07104318427370142,-0.9991124836948141,0.22687047465808527
3,6,0.3,none,2.0,6,T1_liquid,1243,59.05872888173773,0.04521324256126636,-2.8728978300897805,0.2796451666805736,-17.783099428600522,0.010207048583840937,-0.6490831291439191,1.3776228807084827,18.0627445952811,-0.01912435716768792,-0.89938999514537,0.4328238133547868
3,6,0.3,none,2.0,6,T2_mid,1243,58.730490748189865,1.143120632761588,-4.768629295732515,6.859521440153411,-28.631950019953255,0.2503725325655995,-1.0450661757282937,1.4088089552173706,35.49147146010667,-0.04179703008645556,-0.973273062265712,0.37489943684633953
3,6,0.3,none,2.0,6,T3_illiquid,1243,58.511665325824616,2.5492477340803625,-9.730922852761669,14.701624235623653,-56.06511479353131,0.5366092846002632,-2.0463766899638927,1.42767689127981,70.76673902915495,-0.07104318427370142,-0.9991124836948141,0.22687047465808527
3,12,0.1,demean,2.0,12,T1_liquid,622,19.04823151125402,-0.14591816734753216,-1.1408315585891577,-3.2736046083512202,-25.58454885792087,-0.05974328410240977,-0.46691801665705585,1.7007676094894748,22.310944249569648,-0.010301116558981062,-0.852201101530009,0.4694533762057878
3,12,0.1,demean,2.0,12,T2_mid,622,18.990353697749196,1.0519120920784784,-1.035706044681009,22.214860614082937,-21.875884312212634,0.4054212062070136,-0.3992348886978806,1.7602172969938243,44.09074492629556,-0.029347274554698762,-0.8085274090606012,0.4694533762057878
3,12,0.1,demean,2.0,12,T3_illiquid,622,18.94855305466238,1.7156513163186122,-2.3777895741541317,36.61228992488906,-50.81415884739974,0.6681742911292254,-0.9273583989650452,1.7815164158813677,87.42644877228881,-0.054052997940791915,-0.9732497452161464,0.364951768488746
3,12,0.1,none,2.0,12,T1_liquid,622,19.04823151125402,-0.14591816734753216,-1.1408315585891577,-3.2736046083512202,-25.58454885792087,-0.05974328410240977,-0.46691801665705585,1.7007676094894748,22.310944249569648,-0.010301116558981062,-0.852201101530009,0.4694533762057878
3,12,0.1,none,2.0,12,T2_mid,622,18.990353697749196,1.0519120920784784,-1.035706044681009,22.214860614082937,-21.875884312212634,0.4054212062070136,-0.3992348886978806,1.7602172969938243,44.09074492629556,-0.029347274554698762,-0.8085274090606012,0.4694533762057878
3,12,0.1,none,2.0,12,T3_illiquid,622,18.94855305466238,1.7156513163186122,-2.3777895741541317,36.61228992488906,-50.81415884739974,0.6681742911292254,-0.9273583989650452,1.7815164158813677,87.42644877228881,-0.054052997940791915,-0.9732497452161464,0.364951768488746
3,12,0.2,demean,2.0,12,T1_liquid,622,39.167202572347264,-0.12159714878319738,-1.543499218972189,-1.730049333434596,-21.960988166330207,-0.03157340033518138,-0.4007880340355263,1.537118247238296,20.230938832895614,-0.010301116558981062,-0.7804796875223584,0.4405144694533762
3,12,0.2,demean,2.0,12,T2_mid,622,39.032154340836016,0.8624274066350989,-2.027651367686914,12.010998803028128,-28.221744538196877,0.21920072815526334,-0.515046837822093,1.5937180393401895,40.23274334122501,-0.029347274554698762,-0.8473263267692486,0.42443729903536975
3,12,0.2,demean,2.0,12,T3_illiquid,622,38.91961414790997,1.746992006394871,-4.257924728358195,22.860239084961215,-55.853722038041646,0.4171993633005422,-1.01933042719426,1.5988496171813014,78.71396112300285,-0.054052997940791915,-0.9724289379003532,0.3360128617363344
3,12,0.2,none,2.0,12,T1_liquid,622,39.167202572347264,-0.12159714878319738,-1.543499218972189,-1.730049333434596,-21.960988166330207,-0.03157340033518138,-0.4007880340355263,1.537118247238296,20.230938832895614,-0.010301116558981062,-0.7804796875223584,0.4405144694533762
3,12,0.2,none,2.0,12,T2_mid,622,39.032154340836016,0.8624274066350989,-2.027651367686914,12.010998803028128,-28.221744538196877,0.21920072815526334,-0.515046837822093,1.5937180393401895,40.23274334122501,-0.029347274554698762,-0.8473263267692486,0.42443729903536975
3,12,0.2,none,2.0,12,T3_illiquid,622,38.91961414790997,1.746992006394871,-4.257924728358195,22.860239084961215,-55.853722038041646,0.4171993633005422,-1.01933042719426,1.5988496171813014,78.71396112300285,-0.054052997940791915,-0.9724289379003532,0.3360128617363344
3,12,0.3,demean,2.0,12,T1_liquid,622,59.054662379421224,-0.08875630450757413,-1.7517625456627877,-0.9732279205841103,-19.215111968412184,-0.017761409550660013,-0.3506757934235224,1.3829029041453351,18.241884047828073,-0.010301116558981062,-0.7188657530314261,0.4453376205787781
3,12,0.3,demean,2.0,12,T2_mid,622,58.72990353697749,0.6140015638429711,-2.665136123092372,6.778350434105848,-29.428708020099158,0.12370489542243172,-0.5370739213668096,1.4277232661217976,36.207058454205,-0.029347274554698762,-0.8479359275197945,0.409967845659164
3,12,0.3,demean,2.0,12,T3_illiquid,622,58.51768488745981,1.6553373236057543,-4.685808577041441,18.280608956240812,-51.82366491724882,0.3336211134513948,-0.945781884739791,1.422996756728159,70.10427387348962,-0.054052997940791915,-0.9644223529779504,0.2958199356913183
3,12,0.3,none,2.0,12,T1_liquid,622,59.054662379421224,-0.08875630450757413,-1.7517625456627877,-0.9732279205841103,-19.215111968412184,-0.017761409550660013,-0.3506757934235224,1.3829029041453351,18.241884047828073,-0.010301116558981062,-0.7188657530314261,0.4453376205787781
3,12,0.3,none,2.0,12,T2_mid,622,58.72990353697749,0.6140015638429711,-2.665136123092372,6.778350434105848,-29.428708020099158,0.12370489542243172,-0.5370739213668096,1.4277232661217976,36.207058454205,-0.029347274554698762,-0.8479359275197945,0.409967845659164
3,12,0.3,none,2.0,12,T3_illiquid,622,58.51768488745981,1.6553373236057543,-4.685808577041441,18.280608956240812,-51.82366491724882,0.3336211134513948,-0.945781884739791,1.422996756728159,70.10427387348962,-0.054052997940791915,-0.9644223529779504,0.2958199356913183
3,24,0.1,demean,2.0,24,T1_liquid,311,19.05466237942122,0.060354793499739275,-0.4783676710451559,2.530177052592164,-20.04377653936786,0.023087865604903494,-0.18289946092173173,1.7123035592488969,22.573953591960024,-0.008119112059176443,-0.5596516452275928,0.48231511254019294
3,24,0.1,demean,2.0,24,T2_mid,311,18.9967845659164,0.7075697502113094,-0.3875872048193997,28.90331225458218,-15.827765345024368,0.2637427243230624,-0.14442835877334737,1.778610287533117,44.731077599606536,-0.029772311603811486,-0.6982385076851703,0.5337620578778135
3,24,0.1,demean,2.0,24,T3_illiquid,311,18.964630225080384,1.1627535076376498,-0.9452975740201429,48.24059069440092,-39.291540389056536,0.4401953900864084,-0.3585353060501409,1.8017923841074965,87.53213108345744,-0.05653421590075332,-0.7964296729183775,0.42765273311897106
3,24,0.1,none,2.0,24,T1_liquid,311,19.05466237942122,0.060354793499739275,-0.4783676710451559,2.530177052592164,-20.04377653936786,0.023087865604903494,-0.18289946092173173,1.7123035592488969,22.573953591960024,-0.008119112059176443,-0.5596516452275928,0.48231511254019294
3,24,0.1,none,2.0,24,T2_mid,311,18.9967845659164,0.7075697502113094,-0.3875872048193997,28.90331225458218,-15.827765345024368,0.2637427243230624,-0.14442835877334737,1.778610287533117,44.731077599606536,-0.029772311603811486,-0.6982385076851703,0.5337620578778135
3,24,0.1,none,2.0,24,T3_illiquid,311,18.964630225080384,1.1627535076376498,-0.9452975740201429,48.24059069440092,-39.291540389056536,0.4401953900864084,-0.3585353060501409,1.8017923841074965,87.53213108345744,-0.05653421590075332,-0.7964296729183775,0.42765273311897106
3,24,0.2,demean,2.0,24,T1_liquid,311,39.18327974276527,-0.5027184804850665,-1.2503795724457047,-13.90327523630418,-34.564935855845,-0.12686738653127566,-0.31540503968458566,1.555928517580364,20.661660619540825,-0.008119112059176443,-0.6807414184746119,0.4790996784565916
3,24,0.2,demean,2.0,24,T2_mid,311,39.035369774919616,0.2991849164652932,-1.1624060769841218,8.40498157401219,-32.65428432344829,0.07669545686286124,-0.29797034445146564,1.6145016096973859,41.059265897460484,-0.029772311603811486,-0.6938758658572878,0.4662379421221865
3,24,0.2,demean,2.0,24,T3_illiquid,311,38.945337620578776,1.1164151512951326,-1.864055024009584,29.745144239845864,-49.757945308341974,0.2714244411885935,-0.4540412509386205,1.630592186912415,79.50308954818783,-0.05653421590075332,-0.8142690138793178,0.3890675241157556
