start_ms,end_ms,n_windows,duration_sec,dom_side,peak_burst,mean_imbalance,max_abs_move_z,event_ret,quote_volume,dir_agree_frac,start_utc
1786291920000,1786291980000,1,60,-1,8.782059973342658,-0.9746184804178097,4.29211242908838,-0.0004971960898476624,684616.3476671001,1.0,2026-08-09 16:12:00
1786292640000,1786292700000,1,60,-1,5.490386991670868,-0.8064866094906248,3.732401408515997,-0.00043556925037468996,473417.3068347,1.0,2026-08-09 16:24:00
1786293000000,1786293060000,1,60,1,7.706131527780064,0.8607723518980672,4.214671955551079,0.0004951246025237666,648400.4633369,1.0,2026-08-09 16:30:00
1786313820000,1786313880000,1,60,-1,6.389647442296117,-0.9217666577947249,5.4533043430616965,-0.0007635643544975368,677897.4302957001,1.0,2026-08-09 22:17:00
1786314720000,1786314780000,1,60,-1,6.672139628862554,-0.8201342497063497,6.419707670378378,-0.0009302147239264036,772702.5150708,1.0,2026-08-09 22:32:00
1786315140000,1786315200000,1,60,-1,58.7166442025664,-0.924629333112292,3.212580734499032,-0.00047769057370083967,6503721.4015489,1.0,2026-08-09 22:39:00
1786316880000,1786316940000,1,60,-1,5.78403641417844,-0.9629227364609947,4.65351809376428,-0.0007179217517536696,667797.7508009,1.0,2026-08-09 23:08:00
1786363920000,1786363980000,1,60,-1,5.352115257427747,-0.9752343973020928,3.0521725091319283,-0.0008311325473131514,963929.3233117001,1.0,2026-08-10 12:12:00
1786596300000,1786596360000,1,60,1,6.827905592484755,0.8581700644814099,3.1319579700327695,0.0010710169653043167,1671515.3622158,1.0,2026-08-13 04:45:00
1786598100000,1786598220000,2,120,1,25.434922684760426,-0.014391206119486466,5.723660701861238,0.0008706789699250983,10689847.709943699,1.0,2026-08-13 05:15:00
1786615680000,1786615740000,1,60,-1,6.428964869731331,-0.8794875957166295,3.3788602954078137,-0.0011615129239502808,1487170.5157801001,1.0,2026-08-13 10:08:00
1786628700000,1786628760000,1,60,-1,11.884030382651115,-0.8330458143086356,3.7070150878294243,-0.001158476878732273,2626936.50247,1.0,2026-08-13 13:45:00
1786630320000,1786630380000,1,60,1,5.148684258729082,0.8521567434889638,3.4237069439067493,0.0010470130334854222,1119055.3578022001,1.0,2026-08-13 14:12:00
1786638420000,1786638480000,1,60,-1,8.96569338492603,-0.8626115995624941,3.9273522706426824,-0.0011755147933241172,1879842.7068089999,1.0,2026-08-13 16:27:00
1786699680000,1786699740000,1,60,-1,5.010691631020208,-0.9323077554798599,3.3790732999240785,-0.001174424734641244,1188612.4839879,1.0,2026-08-14 09:28:00
1786719600000,1786719660000,1,60,1,9.171235585204101,0.8746933185773119,3.325915637300919,0.0011900349425046919,2571003.4569878,1.0,2026-08-14 15:00:00
1786784040000,1786784100000,1,60,-1,7.347530577770246,-0.9316583730673086,3.2298836256893755,-0.0008681712641183115,1557527.9877085,1.0,2026-08-15 08:54:00
1786845540000,1786845600000,1,60,1,70.50373732582435,0.9030778753652372,4.403241030798982,0.0004772047884145092,4077901.7389394003,1.0,2026-08-16 01:59:00
1786846800000,1786846860000,1,60,1,6.887298161687078,0.8827301971684354,5.376506432816335,0.0005843614780158823,399295.6652844,1.0,2026-08-16 02:20:00
1786848660000,1786848720000,1,60,-1,5.954448103239673,-0.9378859633561805,3.1289490266564743,-0.00033926207805468067,337184.1337651,1.0,2026-08-16 02:51:00
1786856160000,1786856220000,1,60,-1,22.52454936747075,-0.9930964104329036,4.062623279034348,-0.00041838008174954755,1103364.3942428,1.0,2026-08-16 04:56:00
1786858980000,1786859040000,1,60,-1,58.17416563546891,-0.9183994842672932,3.5398942029775315,-0.00036464532138646977,2904816.3893526997,1.0,2026-08-16 05:43:00
1786859880000,1786859940000,1,60,-1,37.7756592038639,-0.9537458742731746,3.119801232730072,-0.00031573150040975495,1832402.1421822002,1.0,2026-08-16 05:58:00
1786861080000,1786861140000,1,60,1,67.78979485221308,0.9880787432395051,3.231016434281313,0.0003307143191368933,3205906.6063445,1.0,2026-08-16 06:18:00
1786872840000,1786872900000,1,60,-1,55.11317585125857,-0.8818844054784993,3.2574989713339404,-0.00028649606277986184,2450464.9401152004,1.0,2026-08-16 09:34:00
1786873320000,1786873440000,2,120,-1,25.1698993793294,-0.9713685963735186,5.822381657696041,-0.0008267472151797239,1917162.2801552003,1.0,2026-08-16 09:42:00
1786883460000,1786883520000,1,60,-1,5.3132440542818475,-0.8755238793194465,3.6811807423950516,-0.0003236793327888732,241423.1301803,1.0,2026-08-16 12:31:00
1786890000000,1786890060000,1,60,1,16.341559939881318,0.9009269032725448,4.860289244960403,0.0003953186533161013,730703.4701050001,1.0,2026-08-16 14:20:00
1786895040000,1786895100000,1,60,-1,13.473229292875784,-0.909636139775947,4.392391793297085,-0.00034829568735816885,603835.4328612,1.0,2026-08-16 15:44:00
1786896480000,1786896540000,1,60,1,15.633290494166088,0.9688224723719123,4.495155643444399,0.00035874169568406167,691869.6209499,1.0,2026-08-16 16:08:00
1786896780000,1786896840000,1,60,1,19.873758780848743,0.906194674137882,7.27104815645696,0.0005891778072770748,908433.5897180999,1.0,2026-08-16 16:13:00
1786897260000,1786897380000,2,120,1,11.642957403959594,0.052797668381042384,6.8350503945286505,-0.0002885444991053143,1002234.2488238,1.0,2026-08-16 16:21:00
1786897440000,1786897500000,1,60,1,9.814054670050911,0.9626648167590438,4.433578006178858,0.0003945147752655309,439010.7202372,1.0,2026-08-16 16:24:00
1786898400000,1786898460000,1,60,-1,5.056619419305133,-0.9097221899975839,3.6440892773962714,-0.0003472726698461326,234455.9540028,1.0,2026-08-16 16:40:00
1786899060000,1786899120000,1,60,-1,40.571823252482034,-0.9122603441621012,12.677602276615815,-0.0012155748430204838,1874239.4459310002,1.0,2026-08-16 16:51:00
1786899840000,1786899900000,1,60,1,13.401646323253907,0.9713390882063815,6.141120253596052,0.0006263738001486274,609131.6924985999,1.0,2026-08-16 17:04:00
1786901640000,1786901700000,1,60,-1,8.466111366365324,-0.8664281230400321,3.311995965192969,-0.0003474860688955639,414500.8526742,1.0,2026-08-16 17:34:00
1786902240000,1786902300000,1,60,-1,15.503106876288458,-0.986764045778471,3.5732771886237464,-0.0003802057988590013,721947.4405144999,1.0,2026-08-16 17:44:00
1786903620000,1786903680000,1,60,-1,11.648459315293424,-0.9588758440582298,3.1278634371287706,-0.00033546326384370495,562832.4853007001,1.0,2026-08-16 18:07:00
1786903920000,1786903980000,1,60,-1,13.431590870118644,-0.9605273813859577,4.655628921949194,-0.0005003165768973084,648443.4711381,1.0,2026-08-16 18:12:00
1786909740000,1786909800000,1,60,-1,8.57255642189958,-0.9643225689458839,3.4342346420845677,-0.0003818872099609072,403449.7634812,1.0,2026-08-16 19:49:00
1786909980000,1786910040000,1,60,-1,7.527171401732017,-0.9747287231228073,4.197425194801041,-0.0004699552552543951,356558.8906563,1.0,2026-08-16 19:53:00
1786911900000,1786911960000,1,60,-1,8.686399861276266,-0.9556948729103134,3.694744557940624,-0.00041713593799586057,420566.4742566,1.0,2026-08-16 20:25:00
1786912860000,1786912920000,1,60,-1,5.294431169685197,-0.8550574823120431,3.607348303303464,-0.00041000176077299333,277935.7855514,1.0,2026-08-16 20:41:00
1786917840000,1786917900000,1,60,1,15.698657416362629,0.836684345416205,3.959787400554767,0.000577592989049247,912214.1117926999,1.0,2026-08-16 22:04:00
1786919820000,1786919880000,1,60,-1,23.46579396104235,-0.8207930013670407,4.021355774975108,-0.0006041277602759632,1439819.4425022001,1.0,2026-08-16 22:37:00
1786920060000,1786920120000,1,60,1,11.99242882154501,0.8020809987363076,3.9478989698504696,0.0005982523441780963,748292.7859932,1.0,2026-08-16 22:41:00
1786920360000,1786920420000,1,60,1,6.650490845772163,0.8888761880329549,3.0996953956203206,0.00047797391336645845,399099.1529012,1.0,2026-08-16 22:46:00
1786922100000,1786922160000,1,60,1,18.19105226008047,0.8128878116793026,4.009617427340344,0.0006470123021449226,1210600.1477005002,1.0,2026-08-16 23:15:00
1786926120000,1786926180000,1,60,-1,47.816838705355984,-0.9501382276049487,5.516898869294596,-0.0009272158613881087,3309826.1779555,1.0,2026-08-17 00:22:00
1786926480000,1786926540000,1,60,1,8.00092691433156,0.8511269646491451,4.84652866872366,0.0008252103760848506,594956.4599597,1.0,2026-08-17 00:28:00
1786930560000,1786930620000,1,60,-1,11.023224809303528,-0.904979444228395,4.65945204371167,-0.0009333479480343465,877039.2602324,1.0,2026-08-17 01:36:00
1786931400000,1786931460000,1,60,-1,5.554987587510263,-0.8269403122412309,3.230343794693661,-0.000654222470746979,482301.60563299997,1.0,2026-08-17 01:50:00
1786943220000,1786943280000,1,60,-1,17.218473009284107,-0.8399179868133557,3.8408946163013415,-0.0009294881737076377,1941181.5738667,1.0,2026-08-17 05:07:00
1787059920000,1787059980000,1,60,-1,8.310103018743996,-0.8260719127082826,3.8660802216667256,-0.0011856646026511264,2235876.168536,1.0,2026-08-18 13:32:00
1787101560000,1787101620000,1,60,1,9.300838079830037,0.9146404471805444,3.3118799865191613,0.0009323980383637576,1917039.7591364,1.0,2026-08-19 01:06:00
