gdx_weight,entry_threshold,lookback,train_cumulative,train_sharpe,train_annual,train_round_trips_per_day,test_cumulative,test_sharpe,test_annual,test_round_trips_per_day
2.0,0.2,60,43.347614675032425,4.611956472654267,0.4649015829637081,32.15576923076923,2.6180423044377354,4.836065452159278,0.4329947219682373,31.86111111111111
2.0,0.3,60,41.97374092639731,4.673868583852768,0.4608648826731476,29.755288461538463,2.470795372103946,4.738094276395784,0.41902224199227905,29.576719576719576
2.0,0.4,60,35.746976089840345,4.607994169346814,0.44159772751834825,27.50048076923077,2.477711585713413,4.748318843368254,0.4196781940348769,27.488095238095237
2.0,0.5,60,31.132308723566943,4.5495384571453235,0.42508701883424393,25.429326923076925,2.403132998720746,4.73953338468948,0.41231992236116466,25.537037037037038
2.0,0.7,60,20.462643641872866,4.308670388790454,0.3755569664133244,21.68846153846154,2.2170946766354787,4.893837365483148,0.39299489877018395,21.80952380952381
2.0,1.0,60,10.145504903158889,3.969458686781756,0.2950315067984064,16.614903846153847,1.5436862939756364,4.437509587539152,0.31387892268615725,16.666666666666668
2.0,1.25,60,8.000165863123899,4.182727401322876,0.26839956999223585,12.866346153846154,1.164701773109718,4.1248833359355705,0.25952335797510495,12.707671957671957
2.0,1.5,60,4.801216717982148,3.9597653488122027,0.2145513225511056,9.237019230769231,0.7057777648016592,3.638938575103954,0.17927805838739985,8.945767195767196
2.0,2.0,60,1.5343624300762269,3.057706416228131,0.1133777335416325,3.8360576923076923,0.3423689439820923,2.875393381162306,0.09875146353215887,3.794973544973545
2.0,2.5,60,0.3077204094833167,1.335270931407346,0.03280745658584432,1.3663461538461539,0.13235043762238408,2.1967227638569895,0.04161423465071348,1.310846560846561
2.5,0.2,60,36.79012222698577,4.350123958937237,0.4456408681267321,31.914903846153845,3.1166611725650437,5.271183204302016,0.4761616084059609,31.978835978835978
2.5,0.3,60,31.260356401026172,4.31319451179365,0.4260770008504612,29.56875,2.8772589953330896,5.082440075829412,0.45610372329401416,29.65740740740741
2.5,0.4,60,29.124101711034072,4.391160116394301,0.41740489475639436,27.383653846153845,2.734715736173518,5.067409371097646,0.44339875856573085,27.548941798941797
2.5,0.5,60,24.715883285605084,4.333993410646192,0.39790479491865993,25.41298076923077,2.6546201062112926,4.899550859285684,0.4362887710904871,25.530423280423282
2.5,0.7,60,18.630473345705596,4.280465880699412,0.3645564823321988,21.629326923076924,2.4190893115841536,4.862903725616045,0.41369796170764,21.944444444444443
2.5,1.0,60,12.082592110150776,4.328196089220134,0.31434104793175904,16.541346153846153,1.8087833655769487,4.786479826785863,0.3470844584134394,16.88888888888889
2.5,1.25,60,7.6155575075918875,4.1373543569104685,0.26306399136549247,12.622596153846153,1.2464513047608432,4.6161302567946345,0.27164999709377147,13.026455026455027
2.5,1.5,60,4.895306852803778,3.9916621412671587,0.21650394349158136,9.08798076923077,0.8985711967120709,4.310110874783508,0.21502910164663644,9.164021164021165
2.5,2.0,60,1.311773824265713,2.8797154418672952,0.1021776501436101,3.8038461538461537,0.4131777185909795,3.534887819160983,0.11584145788024003,3.7275132275132274
2.5,2.5,60,0.2561608069602528,1.1678124072761287,0.02791728616044193,1.3403846153846153,0.1381143894321175,2.0556599938220437,0.04334954377212412,1.2526455026455026
3.0,0.2,60,26.32593110616789,3.924613852078228,0.4064106422300404,31.503846153846155,3.1752725670160675,5.312978225095101,0.48088589020118394,31.25
3.0,0.3,60,23.981727312001336,3.983293841140396,0.3950888048555371,29.192307692307693,3.004442577944113,5.270641853898758,0.4667679721836525,29.07010582010582
3.0,0.4,60,25.054905651827394,4.151500986009678,0.39991318141303994,27.035576923076924,2.9214723360694768,5.276127691075254,0.4596518228195249,27.025132275132275
3.0,0.5,60,22.51517782345039,4.161891994164567,0.38715988969500437,25.035096153846155,2.584854930481649,5.133395261917199,0.42939616853284934,25.11111111111111
3.0,0.7,60,17.512072319365394,4.165789911509743,0.3574927234952322,21.277403846153845,2.368321324632868,4.939215003518671,0.40850886306448014,21.66269841269841
3.0,1.0,60,12.19941229808649,4.337520128177891,0.3154272878261448,16.182692307692307,1.5711873425045293,4.534973889729028,0.3174141530196717,16.706349206349206
3.0,1.25,60,7.637359322613344,4.105301586931132,0.26340638772880776,12.414903846153846,1.2450647631784602,4.543142110653211,0.2714942917193954,12.890211640211641
3.0,1.5,60,4.223505862601876,3.6906274769417604,0.2018594380181274,8.941826923076922,0.8322363331020035,4.13264146979275,0.2031280129565574,9.124338624338625
3.0,2.0,60,1.209085757139758,2.724746444174571,0.0966702710749818,3.7524038461538463,0.2837269630822816,2.5567229097191047,0.0838036179892359,3.6164021164021163
3.0,2.5,60,0.22138430117762203,1.0697151328725596,0.024491816209520956,1.3350961538461539,0.1252414830551838,1.9364715335433755,0.0395432779978887,1.2023809523809523
3.5,0.2,60,20.967777264086006,3.6678083873864833,0.37993387784117433,31.058653846153845,2.803312332611403,4.984682767235552,0.4496955262071531,30.94973544973545
3.5,0.3,60,20.482594501132244,3.7976850166499596,0.3767789443730999,28.75673076923077,2.593831986785732,4.854235985773247,0.43065400546531957,28.65740740740741
3.5,0.4,60,19.337931232953714,3.8700518180032653,0.36978288321562736,26.603365384615383,2.319492182721556,4.676979414803259,0.4039446543942907,26.478835978835978
3.5,0.5,60,19.446555109245683,4.009757872840859,0.3701233625529987,24.529326923076923,2.2414025328256857,4.853606260372073,0.39559825219749645,24.48148148148148
3.5,0.7,60,15.367498993264466,4.001663244501506,0.3425367252941962,20.912019230769232,1.7664229157883429,4.423233912992434,0.34237852446990447,21.202380952380953
3.5,1.0,60,10.484694027734799,4.059734213434207,0.29860781010904835,15.896634615384615,1.4497042425191995,4.4715875490749655,0.3010819797440187,16.37169312169312
3.5,1.25,60,6.542386884399684,3.7869841419600765,0.24703425068629647,12.120673076923078,1.126596341160611,4.422903335026544,0.2532632674310184,12.69973544973545
3.5,1.5,60,4.133128030186795,3.615224255617711,0.19977374335830483,8.760096153846154,0.7107841181896677,3.798197946204478,0.1801666901936919,8.90079365079365
3.5,2.0,60,1.030646786666059,2.4112930752855393,0.08647580474888894,3.714423076923077,0.22516682548339362,1.914233595182183,0.06833403572738979,3.5436507936507935
3.5,2.5,60,0.1147368297662926,0.5873609630275107,0.013420612755204763,1.3317307692307692,0.14256644474879177,1.7238756005399425,0.0447641952647624,1.208994708994709
4.0,0.2,60,15.551407286225558,3.3586932853646063,0.34551673544156447,30.485096153846154,2.471855082283759,4.6664181855364255,0.4192298969783801,30.406084656084655
4.0,0.3,60,15.300159466145917,3.4664652103413727,0.3432718515907507,28.23894230769231,2.240610523896911,4.506188873461111,0.39604117418028456,28.13095238095238
4.0,0.4,60,15.88398438418475,3.6462229181897206,0.34716981135588315,26.135096153846153,2.1050072102499593,4.575102750946858,0.38139799349419096,26.056878306878307
4.0,0.5,60,14.040930357244289,3.6157999745781306,0.33285096736274233,24.23894230769231,1.8084477587250287,4.221483234365357,0.34780745232147847,24.12962962962963
4.0,0.7,60,13.442434161422442,3.8248012240515763,0.32735528559244276,20.45048076923077,1.5241734854067719,4.079160535085676,0.3117200885485709,20.917989417989418
4.0,1.0,60,9.571600915263291,3.8335947380096598,0.2886875130891503,15.578365384615385,1.2714505257602258,4.2153248324671955,0.2757475711836559,16.058201058201057
4.0,1.25,60,6.370628592791102,3.6681653066590165,0.24433212117913555,11.8625,0.9100028391785595,3.8171909172795657,0.21740652845363378,12.406084656084657
4.0,1.5,60,3.5747932291066293,3.3625759770526154,0.18581178556878364,8.547596153846154,0.6546452192617604,3.5739764034561143,0.16903031232509497,8.753968253968255
4.0,2.0,60,0.9239386692567868,2.2092504213473307,0.07994553373161858,3.643269230769231,0.24081535408388732,2.128188188189705,0.0725107650032068,3.511904761904762
4.0,2.5,60,0.09863590408667808,0.504900642212093,0.011663568186523966,1.3264423076923078,0.11896513669767672,1.4700589649208806,0.037799098160515805,1.2116402116402116
2.0,0.2,90,30.732078633152035,4.106434673794679,0.4245413761327851,25.066826923076924,2.471344318818605,4.490025392624329,0.41952362497507023,25.201058201058203
2.0,0.3,90,26.184157750527067,4.0351928813036695,0.405472291479851,22.977403846153845,2.2920297999119104,4.372493845288255,0.4016704738614596,22.993386243386244
2.0,0.4,90,22.907087068273732,3.970092203888396,0.3896533648109961,20.959615384615386,2.1283783724509964,4.297447628628114,0.3844332821841846,21.194444444444443
2.0,0.5,90,18.72941103241042,3.92346604582109,0.3658860135119984,19.122115384615384,1.99447007437705,4.266877294921882,0.3695773038899842,19.298941798941797
2.0,0.7,90,12.531303420007323,3.7167911290967046,0.31948730822069143,16.044711538461538,1.6858784283260029,4.233908348009394,0.33261655246883787,16.103174603174605
2.0,1.0,90,6.465187993908319,3.278218325038853,0.24648789291745818,12.04375,1.251830421206861,3.7916326521452333,0.27330060544546325,12.007936507936508
2.0,1.25,90,4.67637257977248,3.2422502332770855,0.21259451670473895,9.167788461538462,0.8686369244401966,3.497766271136844,0.21028755588762169,9.064814814814815
2.0,1.5,90,3.164485418776837,3.16417375858198,0.17441408521773705,6.6461538461538465,0.6438316822204484,3.309129738967317,0.16699890765814293,6.514550264550264
2.0,2.0,90,1.4077628631679158,2.7403296388664824,0.10724466444694031,2.980769230769231,0.3535824532252885,2.6127188712208946,0.10169219632479498,2.9722222222222223
2.0,2.5,90,0.40077828740474664,1.5447893044539571,0.041190836669073666,1.2298076923076924,0.14767874741727471,2.117478656010929,0.04615486876477301,1.2023809523809523
2.5,0.2,90,27.40338090523252,4.101945723136735,0.41075949478659163,24.97644230769231,3.253301538339459,4.780194868569976,0.48816067431961424,25.321428571428573
2.5,0.3,90,25.143068244196712,4.072489041308837,0.4005184292303994,22.833653846153847,2.977939641998151,4.731546128697079,0.46544534205127963,23.10978835978836
2.5,0.4,90,21.805159163312222,3.997237833936648,0.3837166551784519,20.878846153846155,2.5282689446728375,4.503123124696294,0.4250152521270866,21.263227513227513
2.5,0.5,90,15.794697871011316,3.792191697192551,0.3461635790398727,19.053365384615386,2.335771440175506,4.475508846745278,0.40595168039223967,19.5515873015873
2.5,0.7,90,12.801741852392833,3.78104736052707,0.32181183449558765,16.05048076923077,2.0559607651592837,4.590166110018279,0.37596218808747706,16.494708994708994
2.5,1.0,90,6.662655175040216,3.3382228767204203,0.2496205151355553,11.91201923076923,1.3947094320769557,4.205372086238093,0.29367671704565823,12.443121693121693
2.5,1.25,90,5.254714784770508,3.477072549871837,0.22428911783879016,9.079326923076923,1.1119863145514843,4.229397725454374,0.25108637197683553,9.365079365079366
2.5,1.5,90,3.6744389543632634,3.4540214745028086,0.18838559780404282,6.522115384615384,0.7663369674318481,3.842230516566419,0.19093647870877753,6.810846560846561
2.5,2.0,90,1.1873769642158325,2.5835504959632285,0.09552736202807999,3.0048076923076925,0.3785198864040522,3.128049710655926,0.10761629164405402,2.962962962962963
2.5,2.5,90,0.35801435337971943,1.4178638811503554,0.037426802931318205,1.2129807692307693,0.10936389453533524,1.4830327195470037,0.03487373186050411,1.1441798941798942
3.0,0.2,90,22.791530752683254,3.809451369718964,0.38947036459421647,24.589903846153845,3.0942924045751328,5.008412309217831,0.47474039682803265,24.845238095238095
3.0,0.3,90,20.430657098246133,3.800784825645862,0.3764691445486616,22.470673076923077,2.8351972370987486,4.880542512375387,0.45272244070282064,22.636243386243386
3.0,0.4,90,20.097266397215886,3.878058258455804,0.3743224543635644,20.48798076923077,2.55205119550953,4.790767686730461,0.42678588723744626,20.804232804232804
3.0,0.5,90,15.546309179698024,3.688619436498128,0.3445509417660566,18.71923076923077,2.3118151132457423,4.82623079583678,0.4029335096222697,19.178571428571427
3.0,0.7,90,11.148083978190115,3.5492350709003415,0.3064378969945646,15.795192307692307,1.8688531058930695,4.353937260478821,0.35483541019612796,16.093915343915345
3.0,1.0,90,7.009762888654217,3.4324706759112917,0.2549553161227329,11.671634615384615,1.4038823175654795,4.178521343800858,0.2950037079176804,12.276455026455027
3.0,1.25,90,5.10957089368088,3.4281835106883176,0.2214483734571081,8.901442307692308,1.134045505525846,4.219151805820891,0.2546077437868807,9.39153439153439
3.0,1.5,90,3.407078747005861,3.3182185702514175,0.18124892135025317,6.400961538461538,0.8220778782078564,3.9783025185746625,0.2013458310690583,6.779100529100529
3.0,2.0,90,0.9215555962325701,2.1691702073338286,0.07981746275654418,2.929326923076923,0.2853953810328891,2.372897629693953,0.08433210259136162,2.871693121693122
3.0,2.5,90,0.32118272790251845,1.330823866775693,0.03407408450204681,1.1927884615384616,0.12011234972645601,1.6495709528608742,0.03807812672051805,1.1084656084656084
3.5,0.2,90,15.989697958272714,3.4103880092184227,0.34861583058968176,24.297596153846154,2.5277841740114164,4.578943558226517,0.42482816214313684,24.215608465608465
3.5,0.3,90,15.283784224742885,3.454869322833131,0.34317676892336246,22.001923076923077,2.370101711463822,4.609043991511536,0.40920528659490135,22.202380952380953
3.5,0.4,90,13.886523977554713,3.4852149616171615,0.33189781334649404,20.039423076923075,2.1173670335783465,4.415871023789504,0.38299778983874067,20.461640211640212
3.5,0.5,90,13.176521761424784,3.471703023348634,0.32584149162439313,18.353365384615383,2.0213931768574454,4.431856448495808,0.3723318786026773,18.73148148148148
3.5,0.7,90,10.998029522453303,3.5263890287390014,0.3049387889028533,15.399038461538462,1.8637280431969367,4.441637324184017,0.3540984847080847,15.697089947089948
3.5,1.0,90,7.984661898810485,3.5390369487998607,0.26901315865968195,11.390384615384615,1.4009936143011132,4.219471745342839,0.2945481820283742,11.911375661375661
3.5,1.25,90,5.14767286254214,3.389639996814235,0.22226350649703192,8.689423076923077,0.9645435204535551,3.8511211528416913,0.22691276843656635,9.214285714285714
3.5,1.5,90,3.3462716900646265,3.2127256960828863,0.1796345728415329,6.236538461538461,0.6635307334922613,3.4834634199039756,0.170901711571823,6.605820105820106
3.5,2.0,90,0.8051188269501692,1.9557879295813385,0.0722476005310699,2.8822115384615383,0.2628534608438504,2.1738245159772394,0.07845209457022541,2.812169312169312
3.5,2.5,90,0.19944419139794736,0.8593383009162032,0.022372160694752872,1.210576923076923,0.1293522872139965,1.6767085529466457,0.04084722047280497,1.1097883597883598
4.0,0.2,90,11.605205612421752,3.054739482824667,0.3124125463985751,23.775961538461537,2.0875987774342484,4.286496581120799,0.3799745821233254,23.69973544973545
4.0,0.3,90,12.138977153860928,3.220530339590037,0.31706057684459726,21.537019230769232,1.9487171143610094,4.112138699695392,0.3646006599068228,21.736772486772487
4.0,0.4,90,11.1081515661007,3.1926939552120843,0.30692704191079434,19.627884615384616,1.8693356918929767,4.173010632956855,0.35518602306893865,19.965608465608465
4.0,0.5,90,10.338654877543464,3.2053982774224634,0.2986836190272705,17.98701923076923,1.7713373601108233,4.032219976316339,0.34359283368554694,18.347883597883598
4.0,0.7,90,9.628720811174457,3.3255538754914076,0.29030989027489407,15.042307692307693,1.6646700021773957,4.1320508897159005,0.33006553347439405,15.477513227513228
4.0,1.0,90,7.720038428645561,3.444946886908208,0.2654660722401453,11.134134615384616,1.2383617491375594,3.9193257421298773,0.27110057786497654,11.605820105820106
4.0,1.25,90,4.852654757003467,3.235342448046381,0.2163843979578423,8.440384615384616,0.8656333245958749,3.611757352018379,0.2096270297012764,8.935185185185185
4.0,1.5,90,2.758334123825349,2.846294714952559,0.16207245981995597,6.076442307692307,0.6178724974123988,3.244859297826263,0.16165470484326544,6.439153439153439
4.0,2.0,90,0.8023553012325462,1.9173079223176368,0.0720864659620649,2.8153846153846156,0.26650100571330304,2.224111269662055,0.07939988621713978,2.7777777777777777
4.0,2.5,90,0.14663854584949326,0.6602871446484107,0.016905787586749134,1.2,0.07261741954315859,0.9312450315691158,0.023691254952397104,1.1203703703703705
2.0,0.2,120,22.832434144385584,3.7795105871991828,0.38977879933028914,20.854326923076922,2.372819273048833,4.219400168788202,0.4102598878775994,21.32804232804233
2.0,0.3,120,19.916749724274787,3.7082806018913685,0.37370591807439113,18.860576923076923,2.2142641642894776,4.128262808303866,0.3940169882238559,19.332010582010582
2.0,0.4,120,16.263573289763148,3.583406739990627,0.3501120951338872,17.130769230769232,2.0853879109867766,4.221849134904747,0.37985986362160296,17.402116402116402
2.0,0.5,120,13.425764904810425,3.50555675387347,0.327930007081792,15.526923076923078,1.9116510608204695,4.121767369156872,0.36028616421137705,15.670634920634921
2.0,0.7,120,9.710975175001856,3.3859046112083844,0.2911374504292294,12.868269230769231,1.376924708006027,3.5638040414155983,0.2921002822694997,12.878306878306878
2.0,1.0,120,5.821895604960243,3.1250551400749282,0.23557355941670674,9.573557692307693,1.1106133414492674,3.4944300635095304,0.25168861310392027,9.522486772486772
2.0,1.25,120,3.5193015415617497,2.7967512449192915,0.18499493958249058,7.164423076923077,0.8088692008605565,3.2981370378369315,0.19946474940891826,7.193121693121693
